,ISIN код,Дата присвоения кода,Параметры ценной бумаги (выпуска),Эмитент,ИНН эмитента,Наименование выпуска/транша,Форма выпуска ценной бумаги,Порядок хранения/учета,Pегистрационный номер,Дата регистрации,Номинальная стоимость каждой ценной бумаги,Валюта номинала,Дата погашения,Параметры ценной бумаги (пая),Наименование фонда,Тип фонда,"Вид, категория, тип ценной бумаги",Регистрационный номер,Управляющая компания,Специализированный депозитарий,Реестродержатель
2261,RU000A107Z78,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-762 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-762-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2262,RU000A107Z60,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-761 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-761-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2263,RU000A107Z52,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-760 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-760-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2264,RU000A107Z45,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-759 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-759-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2265,RU000A107Z37,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-758 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-758-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2266,RU000A107Z29,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-757 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-757-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2267,RU000A107Z11,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-756 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-756-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2268,RU000A107Z03,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-755 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-755-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2269,RU000A107YZ6,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-754 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-754-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2270,RU000A107YY9,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-753 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-753-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2271,RU000A107YX1,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-752 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-752-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2272,RU000A107YW3,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-751 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-751-01793-A,4 марта 2024 г.,,Рубли,,,,,,,,,
2273,RU000A107YT9,11 марта 2024 г.,Параметры ценной бумаги (выпуска),"Общество с ограниченной ответственностью ""Агрофирма ""Рубеж""",6445005149,Биржевые облигации процентные неконвертируемые бездокументарные серии 001P-02,Бездокументарная,С централизованным учетом,4B02-02-00465-R-001P,20 февраля 2024 г.,1 000.00,Рубли,6 марта 2029 г.,,,,,,,,
2274,RU000A107YR3,11 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Биржевые облигации дисконтные неконвертируемые бездокументарные серии КС-4-665,Бездокументарная,С централизованным учетом,4B02-665-01000-B-005P,8 февраля 2024 г.,1 000.00,Рубли,13 марта 2024 г.,,,,,,,,
2275,RU000A107YQ5,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-750 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-750-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2276,RU000A107YP7,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-749 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-749-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2277,RU000A107YN2,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-748 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-748-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2278,RU000A107YM4,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-747 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-747-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2279,RU000A107YL6,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-746 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-746-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2280,RU000A107YK8,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-745 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-745-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2281,RU000A107YJ0,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-744 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-744-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2282,RU000A107YH4,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-743 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-743-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2283,RU000A107YG6,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-742 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-742-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2284,RU000A107YF8,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-741 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-741-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2285,RU000A107YE1,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-740 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-740-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2286,RU000A107YD3,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-739 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-739-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2287,RU000A107YC5,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-738 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-738-01793-A,4 марта 2024 г.,1 000.00,Рубли,,,,,,,,,
2288,RU000A107YB7,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Акционерное общество ""Сбербанк КИБ""",7710048970,Облигации структурные бездокументарные серии CIB-СО-737 неконвертируемые с залоговым обеспечением процентные,Бездокументарная,С централизованным учетом,6-737-01793-A,4 марта 2024 г.,,Рубли,,,,,,,,,
2289,RU000A107Y95,7 марта 2024 г.,Параметры ценной бумаги (выпуска),"Общество с ограниченной ответственностью ""Автоэкспресс""",5432001836,Коммерческие облигации бездокументарные с централизованным учетом прав неконвертируемые процентные серии 3П-КО06,Бездокументарная,С централизованным учетом,4CDE-06-00557-R-003P,9 ноября 2023 г.,1 000.00,Рубли,9 марта 2027 г.,,,,,,,,
2290,RU000A107Y87,7 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Биржевые облигации дисконтные неконвертируемые бездокументарные серии КС-4-664,Бездокументарная,С централизованным учетом,4B02-664-01000-B-005P,8 февраля 2024 г.,1 000.00,Рубли,12 марта 2024 г.,,,,,,,,
2291,RU000A107Y53,6 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Биржевые облигации дисконтные неконвертируемые бездокументарные серии КС-4-663,Бездокументарная,С централизованным учетом,4B02-663-01000-B-005P,8 февраля 2024 г.,1 000.00,Рубли,8 марта 2024 г.,,,,,,,,
2292,RU000A107Y46,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"Публичное акционерное общество ""Сбербанк России""",7707083893,Биржевые облигации бездокументарные процентные неконвертируемые серии ИОС_PRT_IMOEX-2Y-001Р-611R,Бездокументарная,С централизованным учетом,4B02-640-01481-B-001P,5 марта 2024 г.,,Рубли,,,,,,,,,
2293,RU000A107Y20,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К524,Бездокументарная,С централизованным учетом,4B02-73-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2294,RU000A107Y12,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К523,Бездокументарная,С централизованным учетом,4B02-72-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2295,RU000A107Y04,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К522,Бездокументарная,С централизованным учетом,4B02-71-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2296,RU000A107XZ8,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К521,Бездокументарная,С централизованным учетом,4B02-70-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2297,RU000A107XY1,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К520,Бездокументарная,С централизованным учетом,4B02-69-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2298,RU000A107XX3,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К519,Бездокументарная,С централизованным учетом,4B02-68-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2299,RU000A107XW5,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К518,Бездокументарная,С централизованным учетом,4B02-67-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2300,RU000A107XV7,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К517,Бездокументарная,С централизованным учетом,4B02-66-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2301,RU000A107XU9,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К516,Бездокументарная,С централизованным учетом,4B02-65-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2302,RU000A107XT1,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К515,Бездокументарная,С централизованным учетом,4B02-64-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2303,RU000A107XS3,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К514,Бездокументарная,С централизованным учетом,4B02-63-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2304,RU000A107XR5,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К513,Бездокументарная,С централизованным учетом,4B02-62-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2305,RU000A107XQ7,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К512,Бездокументарная,С централизованным учетом,4B02-61-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2306,RU000A107XP9,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К511,Бездокументарная,С централизованным учетом,4B02-60-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2307,RU000A107XN4,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К510,Бездокументарная,С централизованным учетом,4B02-59-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2308,RU000A107XM6,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К509,Бездокументарная,С централизованным учетом,4B02-58-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2309,RU000A107XL8,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К508,Бездокументарная,С централизованным учетом,4B02-57-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2310,RU000A107XK0,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К507,Бездокументарная,С централизованным учетом,4B02-56-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2311,RU000A107XJ2,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К506,Бездокументарная,С централизованным учетом,4B02-55-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2312,RU000A107XH6,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К505,Бездокументарная,С централизованным учетом,4B02-54-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2313,RU000A107XG8,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К504,Бездокументарная,С централизованным учетом,4B02-53-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2314,RU000A107XF0,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-К503,Бездокументарная,С централизованным учетом,4B02-52-00004-T-002P,28 февраля 2024 г.,,Рубли,,,,,,,,,
2315,RU000A107XE3,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-45,Бездокументарная,С централизованным учетом,4B02-51-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2316,RU000A107XD5,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-44,Бездокументарная,С централизованным учетом,4B02-50-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2317,RU000A107XC7,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-43,Бездокументарная,С централизованным учетом,4B02-49-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2318,RU000A107XB9,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-42,Бездокументарная,С централизованным учетом,4B02-48-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2319,RU000A107XA1,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-41,Бездокументарная,С централизованным учетом,4B02-47-00004-T-002P,28 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2320,RU000A107X96,5 марта 2024 г.,Параметры ценной бумаги (выпуска),"государственная корпорация развития ""ВЭБ.РФ""",7750004150,Биржевые облигации бездокументарные процентные неконвертируемые с централизованным учетом прав серии ПБО-002Р-40,Бездокументарная,С централизованным учетом,4B02-46-00004-T-002P,28 февраля 2024 г.,,Рубли,,,,,,,,,
2321,RU000A107X70,5 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Биржевые облигации дисконтные неконвертируемые бездокументарные серии КС-4-662,Бездокументарная,С централизованным учетом,4B02-662-01000-B-005P,8 февраля 2024 г.,1 000.00,Рубли,7 марта 2024 г.,,,,,,,,
2322,RU000A107WF2,4 марта 2024 г.,Параметры ценной бумаги (выпуска),"Общество с ограниченной ответственностью ""Партнерство, Инвестиции, Развитие""",7841422483,Биржевые облигации процентные неконвертируемые бездокументарные серии БО-01-001Р,Бездокументарная,С централизованным учетом,4B02-01-00135-L-001P,20 февраля 2024 г.,1 000.00,Рубли,18 февраля 2027 г.,,,,,,,,
2323,RU000A107X39,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-989,Бездокументарная,С централизованным учетом,6-989-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2324,RU000A107X21,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-988,Бездокументарная,С централизованным учетом,6-988-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2325,RU000A107X13,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-987,Бездокументарная,С централизованным учетом,6-987-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2326,RU000A107X05,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-986,Бездокументарная,С централизованным учетом,6-986-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2327,RU000A107WZ0,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-985,Бездокументарная,С централизованным учетом,6-985-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2328,RU000A107WY3,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-984,Бездокументарная,С централизованным учетом,6-984-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2329,RU000A107WX5,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-983,Бездокументарная,С централизованным учетом,6-983-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2330,RU000A107WW7,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-982,Бездокументарная,С централизованным учетом,6-982-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2331,RU000A107WV9,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-981,Бездокументарная,С централизованным учетом,6-981-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2332,RU000A107WU1,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-980,Бездокументарная,С централизованным учетом,6-980-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2333,RU000A107WT3,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-979,Бездокументарная,С централизованным учетом,6-979-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2334,RU000A107WS5,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-978,Бездокументарная,С централизованным учетом,6-978-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2335,RU000A107WR7,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-977,Бездокументарная,С централизованным учетом,6-977-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2336,RU000A107WQ9,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-976,Бездокументарная,С централизованным учетом,6-976-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2337,RU000A107WP1,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-975,Бездокументарная,С централизованным учетом,6-975-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
2338,RU000A107WN6,4 марта 2024 г.,Параметры ценной бумаги (выпуска),Банк ВТБ (публичное акционерное общество),7702070139,Cтруктурные процентные дисконтные неконвертируемые бездокументарные облигации с централизованным учетом прав серии C-1-974,Бездокументарная,С централизованным учетом,6-974-01000-B-001P,29 февраля 2024 г.,1 000.00,Рубли,,,,,,,,,
