,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date



29508.02.2024 09:19
НП АО «Синтез ПАВ», ОГРН 1023101334740, ИНН 3129000500НП АО «Синтез ПАВ», ОГРН 1023101334740, ИНН 3129000500
Банк России 07.02.2024 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных Научно-производственного акционерного общества «Синтез ПАВ» (Белгородская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-41281-А-001D.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



29608.02.2024 09:16
АО «ОЗЕРО», ОГРН, ИНН не присвоеныАО «ОЗЕРО», ОГРН, ИНН не присвоены
Банк России 07.02.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «ОЗЕРО» (Республика Карелия), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ОЗЕРО». Выпуску ценных бумаг присвоен регистрационный номер 1-01-32315-J.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «ОЗЕРО».
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



29708.02.2024 09:16
АО «Активный Компонент», ОГРН 1037839000704, ИНН 7817041279АО «Активный Компонент», ОГРН 1037839000704, ИНН 7817041279
Банк России 07.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Активный Компонент» (Санкт-Петербург), размещенных путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью, регистрационный номер дополнительного выпуска 1-01-12533-J-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



29807.02.2024 17:15
АО «ДЕЛОВОЙ ЦЕНТР ВОРОНЕЖ», ОГРН 1023601582916, ИНН 3650001455АО «ДЕЛОВОЙ ЦЕНТР ВОРОНЕЖ», ОГРН 1023601582916, ИНН 3650001455
Банк России 07.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных АКЦИОНЕРНОГО ОБЩЕСТВА «ДЕЛОВОЙ ЦЕНТР ВОРОНЕЖ» (Воронежская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-40562-А-003D.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



29907.02.2024 16:21
АО «ЦИТО», ОГРН 1237700947406, ИНН 9713008231АО «ЦИТО», ОГРН 1237700947406, ИНН 9713008231
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «ЦИТО» (г. Москва), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования федерального государственного унитарного предприятия «ЦИТО, регистрационный номер выпуска 1-01-87632-Н.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30007.02.2024 15:10
ПАО «Транснефть», ОГРН 1027700049486, ИНН 7706061801ПАО «Транснефть», ОГРН 1027700049486, ИНН 7706061801
Банк России 07.02.2024 принял решение о государственной регистрации изменений в решения о выпуске обыкновенных и привилегированных акций, государственные регистрационные номера выпусков 1-01-00206-А и 2-01-00206-А от 08.08.1996, путем регистрации решений о выпуске ценных бумаг, а также о государственной регистрации изменений в решения о дополнительном выпуске обыкновенных акций публичного акционерного общества «Транснефть» (г. Москва), государственные регистрационные номера дополнительных выпусков 1-01-00206-А-002D и 1-01-00206-А-003D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



30107.02.2024 13:03
АО «Туполев», ОГРН 1027739263056, ИНН 7705313252АО «Туполев», ОГРН 1027739263056, ИНН 7705313252
Банк России 07.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Туполев» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04640-A-009D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30207.02.2024 12:35
АО «ДСИО» ОГРН 1073808009330, ИНН 3808166080АО «ДСИО» ОГРН 1073808009330, ИНН 3808166080
Банк России 07.02.2024 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций акционерного общества «Дорожная служба Иркутской области» (Иркутская область) с регистрационным номером 1-02-22250-F-006D от 20.06.2023.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



30307.02.2024 12:34
АО «КрасЭКо», ОГРН 1152468001773, ИНН 2460087269АО «КрасЭКо», ОГРН 1152468001773, ИНН 2460087269
Банк России 07.02.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Красноярская региональная энергетическая компания» (Красноярский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-30387-N-007D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



30407.02.2024 09:20
ПАО «ТЭМ», ОГРН 1027802759687, ИНН 7805017514ПАО «ТЭМ», ОГРН 1027802759687, ИНН 7805017514
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах выпуска привилегированных акций Публичного акционерного общества «ТЭМ» (Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер выпуска 2-01-01376-D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30507.02.2024 09:19
АО «Озеленитель», ОГРН 1097847002186, ИНН 7843309067АО «Озеленитель», ОГРН 1097847002186, ИНН 7843309067
Банк России 06.02.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Озеленитель» (Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-04767-D-005D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30606.02.2024 18:28
АО «КОРПОРАЦИЯ РАЗВИТИЯ АСТРАХАНСКОЙ ОБЛАСТИ», ОГРН 1053000068967, ИНН 3015070479АО «КОРПОРАЦИЯ РАЗВИТИЯ АСТРАХАНСКОЙ ОБЛАСТИ», ОГРН 1053000068967, ИНН 3015070479
Банк России 06.02.2024 принял решение об отказе в государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных АКЦИОНЕРНОГО ОБЩЕСТВА «КОРПОРАЦИЯ РАЗВИТИЯ АСТРАХАНСКОЙ ОБЛАСТИ» (Астраханская область), размещавшихся путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-34467-E-006D, дата государственной регистрации 23.03.2023, признании указанного дополнительного выпуска ценных бумаг несостоявшимся и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



30706.02.2024 18:28
АО «Матвеев-Курганагрохимсервис», ОГРН 1026101234235, ИНН 6119001203АО «Матвеев-Курганагрохимсервис», ОГРН 1026101234235, ИНН 6119001203
Банк России 06.02.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций обыкновенных Акционерного общества «Матвеев-Курганагрохимсервис» (Ростовская область) с регистрационным номером 1-01-09486-Р-001D от 27.06.2023.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



30806.02.2024 18:28
АО «Автогрузсервис», ОГРН 1022302714477, ИНН 2317011943АО «Автогрузсервис», ОГРН 1022302714477, ИНН 2317011943
Банк России 06.02.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска акций обыкновенных Акционерного общества «Автогрузсервис» (Краснодарский край) с регистрационным номером 1-01-30272-E-002D от 15.08.2023.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



30906.02.2024 17:23
РНКО ЕАРК (АО), ОГРН 1247700004056, ИНН 9729364605РНКО ЕАРК (АО), ОГРН 1247700004056, ИНН 9729364605
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Расчетной небанковской кредитной организации «Евро-Азиатская расчетная компания» (Акционерное общество), (г. Москва), размещенных путем распределения акций среди учредителей акционерного общества, регистрационный номер  выпуска 1-01-03548-С.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



31006.02.2024 16:53
АО «ЯРДОРМОСТ», ОГРН 1187627037070, ИНН 7627051656АО «ЯРДОРМОСТ», ОГРН 1187627037070, ИНН 7627051656
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «ЯРДОРМОСТ» (Ярославская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-86067-Н-003D.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



31106.02.2024 15:38
АО «Про Бизнес», ОГРН 1227700150952, ИНН 7720863518АО «Про Бизнес», ОГРН 1227700150952, ИНН 7720863518
Банк России 06.02.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Про Бизнес» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-02544-G-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



31206.02.2024 15:19
АО «ОЭК-ЭКСПОРТ», ОГРН не присвоен, ИНН не присвоенАО «ОЭК-ЭКСПОРТ», ОГРН не присвоен, ИНН не присвоен
Банк России 06.02.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «ОЭК-ЭКСПОРТ» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ОЭК-ЭКСПОРТ». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87652-H. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «ОЭК-ЭКСПОРТ».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



31306.02.2024 14:46
АО «ЦД», ОГРН 1217700367015, ИНН 7720852788АО «ЦД», ОГРН 1217700367015, ИНН 7720852788
Банк России 06.02.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Цифровые документы» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-01675-G-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



31406.02.2024 13:17
АО ""Ипотечное агентство Югры"", ОГРН 1098601001289, ИНН 8601038839АО ""Ипотечное агентство Югры"", ОГРН 1098601001289, ИНН 8601038839
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества ""Ипотечное агентство Югры"" (Ханты-Мансийский автономный округ - Югра), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-33393-D-004D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



31506.02.2024 13:17
АО ""ГЕОТРОН"", ОГРН 1027200773885, ИНН 7203000376АО ""ГЕОТРОН"", ОГРН 1027200773885, ИНН 7203000376
Банк России 06.02.2024 принял решение о государственной регистрации изменений в решение о выпуске привилегированных акций Акционерного общества ""ГЕОТРОН"" (Тюменская область), государственный регистрационный номер выпуска 2-02-31326-D от 27.06.2002.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



31606.02.2024 12:25
АО «СЕЛЛЕР», ОГРН, ИНН не присвоеныАО «СЕЛЛЕР», ОГРН, ИНН не присвоены
Банк России 06.02.2024 принял решение о государственной регистрации выпуска акций обыкновенных Акционерного общества «СЕЛЛЕР» (Костромская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «СЕЛЛЕР». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87636-H. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «СЕЛЛЕР».
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



31706.02.2024 11:13
АО «ВТС», ОГРН, ИНН не присвоеныАО «ВТС», ОГРН, ИНН не присвоены
Банк России 06.02.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «ВИННЫЕ ТЕРРУАРЫ СЕВАСТОПОЛЯ» (г. Севастополь), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «ВИННЫЕ ТЕРРУАРЫ СЕВАСТОПОЛЯ». Выпуску ценных бумаг присвоен регистрационный номер 1-01-16783-А.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «ВИННЫЕ ТЕРРУАРЫ СЕВАСТОПОЛЯ».
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



31806.02.2024 11:03
АО ""КРМО"", ОГРН 1194910002341, ИНН 4909130928АО ""КРМО"", ОГРН 1194910002341, ИНН 4909130928
Банк России 06.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Корпорация развития Магаданской области"" (Магаданская область), размещённых путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-59272-N-004D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



31906.02.2024 09:13
АО «Санаторий «Марциальные воды», ОГРН 1231000007358, ИНН 1000013379АО «Санаторий «Марциальные воды», ОГРН 1231000007358, ИНН 1000013379
Банк России 05.02.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «Санаторий «Марциальные воды» (Республика Карелия), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-32276-J.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



32006.02.2024 09:13
АО «БАВ-Движение», ОГРН 1057810128859, ИНН 7805366530АО «БАВ-Движение», ОГРН 1057810128859, ИНН 7805366530
Банк России 05.02.2024 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Акционерного общества «БАВ-Движение» (Санкт-Петербург), государственный регистрационный номер выпуска 1-01-16900-J от 14.06.2005.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



32105.02.2024 17:15
АО «ПЗПК», ОГРН 1237700343187, ИНН 9718225688АО «ПЗПК», ОГРН 1237700343187, ИНН 9718225688
Банк России 05.02.2024 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций Акционерного общества «Приволжский Завод Подшипников Качения» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 4-01-04593-G.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



32205.02.2024 17:13
АО «ВНИИАЛМАЗ», ОГРН 1057747180248, ИНН 7702566199АО «ВНИИАЛМАЗ», ОГРН 1057747180248, ИНН 7702566199
Банк России 05.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Научно-исследовательский институт природных, синтетических алмазов и инструмента» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-10695-A-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



32305.02.2024 17:04
АО «СКЦ Холдинг», ОГРН 1235000058930, ИНН 5032359881АО «СКЦ Холдинг», ОГРН 1235000058930, ИНН 5032359881
Банк России 05.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «СКЦ Холдинг» (Московская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04554-G-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



32405.02.2024 16:48
АО «Спецстройбетон - ЖБИ № 17», ОГРН 1027739393440, ИНН 7734034503АО «Спецстройбетон - ЖБИ № 17», ОГРН 1027739393440, ИНН 7734034503
Банк России 05.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Спецстройбетон - ЖБИ № 17» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-06350-A-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



32505.02.2024 16:20
АО «Саратовавторемонт», ОГРН 1026402003627, ИНН 6449003199АО «Саратовавторемонт», ОГРН 1026402003627, ИНН 6449003199
Банк России 05.02.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Саратовавторемонт» (Саратовская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03941-E-001D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



32605.02.2024 15:39
АО «ФОК «Чайка», ОГРН, ИНН не присвоеныАО «ФОК «Чайка», ОГРН, ИНН не присвоены
Банк России 05.02.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Физкультурно-оздоровительный комплекс «Чайка» (Республика Крым), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования МУНИЦИПАЛЬНОГО УНИТАРНОГО ПРЕДПРИЯТИЯ ФАБРИКА «ЧАЙКА» МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЯЛТА РЕСПУБЛИКИ КРЫМ. Выпуску ценных бумаг присвоен регистрационный номер 1-01-16782-A.Решение о регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Физкультурно-оздоровительный комплекс «Чайка».
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



32705.02.2024 14:45
АО «НБК», ОГРН не присвоен, ИНН не присвоенАО «НБК», ОГРН не присвоен, ИНН не присвоен
Банк России 05.02.2024 принял решение о приостановлении эмиссии обыкновенных акций Акционерного общества «Новые Бизнес Коммуникации» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Новые Бизнес Коммуникации».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



32805.02.2024 14:28
АО «Т-А Энерджи», ОГРН и ИНН не присвоеныАО «Т-А Энерджи», ОГРН и ИНН не присвоены
Банк России 05.02.2024 принял решение о государственной регистрации выпуска акций обыкновенных Акционерного общества «Транс-Альфа Энерджи» (Тульская область), размещаемых путем конвертации в акции акционерного общества, создаваемого в результате выделения, акций Акционерного общества «Сервисный Центр Плава», реорганизуемого в форме выделения. Выпуску ценных бумаг присвоен регистрационный номер 1-01-87634-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Транс-Альфа Энерджи».
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



32905.02.2024 14:18
АО «МАГАЗИН №99», ОГРН 1149204047211, ИНН 9201015839АО «МАГАЗИН №99», ОГРН 1149204047211, ИНН 9201015839
Банк России 05.02.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций АКЦИОНЕРНОГО ОБЩЕСТВА «МАГАЗИН № 99» (г. Севастополь), с регистрационным номером 1-01-50314-А-001D от 03.08.2023.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



33005.02.2024 14:09
АО «КБхиммаш им. А.М. Исаева», ОГРН 1195081083878, ИНН 5018202198АО «КБхиммаш им. А.М. Исаева», ОГРН 1195081083878, ИНН 5018202198
Банк России 05.02.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Конструкторское бюро химического машиностроения имени А.М. Исаева» (Московская область), регистрационный номер дополнительного выпуска 1-01-86855-H-002D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



33105.02.2024 14:08
Государственная компания «Автодор», ОГРН 1097799013652, ИНН 7717151380Государственная компания «Автодор», ОГРН 1097799013652, ИНН 7717151380
Банк России 05.02.2024 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций серии 004P-09, размещаемых в рамках программы облигаций серии 004Р, Государственной компании «Российские автомобильные дороги» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-09-00011-Т-004P.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



33205.02.2024 14:08
ООО «СФО ТРФ СП 5», ОГРН 1227700386869, ИНН 9702044291ООО «СФО ТРФ СП 5», ОГРН 1227700386869, ИНН 9702044291
Банк России 05.02.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии 01, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество ТРФ СП 5» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 6-01-00771-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



33305.02.2024 13:16
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «УК ТФГ»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «УК ТФГ»
Банк России 05.02.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Индигирка».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33405.02.2024 13:16
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «Управляющая компания «Восток-Запад»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «Управляющая компания «Восток-Запад»
Банк России 05.02.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Интервальный паевой инвестиционный фонд рыночных финансовых инструментов «Индустрии будущего».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33505.02.2024 13:16
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Центротраст»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Центротраст»
Банк России 05.02.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый Паевой Инвестиционный Фонд Недвижимости «МАРТ РИЭЛТИ».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33605.02.2024 13:16
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Навигатор»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Навигатор»
