,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
Решение в отношении ценных бумаг
Департамент корпоративных отношений



38710.10.2024 10:05
АО «Коммерческая недвижимость ФПК «Гарант-Инвест», ОГРН 1097746603680, ИНН 7726637843АО «Коммерческая недвижимость ФПК «Гарант-Инвест», ОГРН 1097746603680, ИНН 7726637843
Банк России 09.10.2024 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества «Коммерческая недвижимость Финансово-промышленной корпорации «Гарант-Инвест» (г. Москва), государственный регистрационный номер выпуска 1-01-71794-H от 03.12.2009.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



38810.10.2024 10:03
АО «Ледовая арена», ОГРН 1176658080521, ИНН 6671077725АО «Ледовая арена», ОГРН 1176658080521, ИНН 6671077725
Банк России 09.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Ледовая арена» (Свердловская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12394-K-003D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



38910.10.2024 09:57
АО «Техномарин комплекс», ОГРН 1117847346264, ИНН 7805561636АО «Техномарин комплекс», ОГРН 1117847346264, ИНН 7805561636
Банк России 09.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Техномарин комплекс» (Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05278-D-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



39010.10.2024 09:29
АО ""НПФ ""Ростех"", ОГРН 1156313047087, ИНН 6321391646АО ""НПФ ""Ростех"", ОГРН 1156313047087, ИНН 6321391646
Банк России 10.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества ""Негосударственный пенсионный фонд ""Ростех"" (г. Москва), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества, регистрационный номер дополнительного выпуска 1-01-50466-A-002D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



39110.10.2024 09:21
АО «Ресурс», ОГРН 1117609002686, ИНН 7616009483АО «Ресурс», ОГРН 1117609002686, ИНН 7616009483
Банк России 09.10.2024 принял решение об отказе в государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Ресурс» (Ярославская область), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



39210.10.2024 08:57
ПАО комбинат «Полимерстройматериалы», ПАО комбинат «ПСМ», ОГРН 1026303206600, ИНН 6340000143ПАО комбинат «Полимерстройматериалы», ПАО комбинат «ПСМ», ОГРН 1026303206600, ИНН 6340000143
Банк России 09.10.2024 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных публичного акционерного общества комбинат «Полимерстройматериалы» (Самарская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-01058-E-002D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39309.10.2024 16:00
АО «Автотранс», ОГРН, ИНН не присвоеныАО «Автотранс», ОГРН, ИНН не присвоены
Банк России 09.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Автотранс» города Заречного Пензенской области (Пензенская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования МУНИЦИПАЛЬНОГО ПРЕДПРИЯТИЯ «АВТОТРАНС» Г. ЗАРЕЧНЫЙ ПЕНЗЕНСКОЙ ОБЛАСТИ. Выпуску ценных бумаг присвоен регистрационный номер 1-01-10915-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Автотранс» города Заречного Пензенской области.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39409.10.2024 16:00
АО «ЦеСИС», ОГРН 1025801363202, ИНН 5836616881АО «ЦеСИС», ОГРН 1025801363202, ИНН 5836616881
Банк России 09.10.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Центр специальных инженерных сооружений» (Пензенская область) с регистрационным номером 1-01-02902-P-002D от 12.12.2023.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39509.10.2024 16:00
АО КНПП «Вертолеты-МИ», ОГРН 1061683041111, ИНН 1661016033АО КНПП «Вертолеты-МИ», ОГРН 1061683041111, ИНН 1661016033
Банк России 09.10.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Казанское научно-производственное предприятие «Вертолеты-МИ» (Республика Татарстан) с регистрационным номером 1-01-53055-K-001D от 14.03.2024.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39609.10.2024 16:00
АО «Мокинское», ОГРН 1034310505877, ИНН 4330004586АО «Мокинское», ОГРН 1034310505877, ИНН 4330004586
Банк России 09.10.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Мокинское» (Кировская область) с регистрационным номером 1-01-11610-E-001D от 22.03.2024.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39709.10.2024 16:00
АО «Хмелевицы», ОГРН 1035202180243, ИНН 5239007533АО «Хмелевицы», ОГРН 1035202180243, ИНН 5239007533
Банк России 09.10.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Хмелевицы» (Нижегородская область) с регистрационным номером 1-01-11615-E-001D от 22.03.2024.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



39809.10.2024 13:36
АО ""БЭС"" ОГРН 1180280043570, ИНН 0253019676АО ""БЭС"" ОГРН 1180280043570, ИНН 0253019676
Банк России 09.10.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Башкирские электрические сети», (Республика Башкортостан), размещаемых путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «Учалинские электрические сети».Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12469-K-001D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



39909.10.2024 13:26
АО ""Живая земля"" ОГРН 1030204627430, ИНН 0278095823АО ""Живая земля"" ОГРН 1030204627430, ИНН 0278095823
Банк России 09.10.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Живая земля», (Республика Башкортостан), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05026-P-001D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



40009.10.2024 11:24
АО «СМДС», ОГРН 1239400000047, ИНН 9403025477АО «СМДС», ОГРН 1239400000047, ИНН 9403025477
Банк России 09.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «СПЕЦМОНТАЖДОРСТРОЙ» (Луганская Народная Республика). Выпуску акций присвоен регистрационный номер 1-01-16926-A.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



40109.10.2024 11:22
АО «ЮЖНИИГИПРОГАЗ», ОГРН 1239300005130, ИНН 9309025720АО «ЮЖНИИГИПРОГАЗ», ОГРН 1239300005130, ИНН 9309025720
Банк России 09.10.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «ИНСТИТУТ ЮЖНИИГИПРОГАЗ» (Донецкая Народная Республика). Выпуску акций присвоен регистрационный номер 1-01-16898-A.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



40209.10.2024 11:08
АО «АТРИУМ», ОГРН 1067105008420, ИНН 7105037353АО «АТРИУМ», ОГРН 1067105008420, ИНН 7105037353
Банк России 08.10.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «АТРИУМ» (Тульская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-61893-Н-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40309.10.2024 09:42
АО «Нанософт», ОГРН 1087746521390, ИНН 7731592193АО «Нанософт», ОГРН 1087746521390, ИНН 7731592193
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества «Нанософт» (г. Москва), государственный регистрационный номер выпуска 1-01-68474-H от 27.08.2008.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40409.10.2024 09:42
АО «Щёлковские бани», ОГРН 1035010213710, ИНН 5050043376АО «Щёлковские бани», ОГРН 1035010213710, ИНН 5050043376
Банк России 08.10.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Щёлковские бани» (Московская область), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40509.10.2024 09:42
ПАО «Группа «Русагро», ОГРН 1105003000937, ИНН 5003077160ПАО «Группа «Русагро», ОГРН 1105003000937, ИНН 5003077160
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций публичного акционерного общества «Группа «Русагро» (Тамбовская область), государственный регистрационный номер выпуска 1-01-14044-А от 19.03.2010.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40609.10.2024 09:42
АО «ЦС «Звездочка», ОГРН 1082902002677, ИНН 2902060361АО «ЦС «Звездочка», ОГРН 1082902002677, ИНН 2902060361
Банк России 08.10.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Центр судоремонта «Звездочка» (Архангельская область), регистрационный номер дополнительного выпуска 1-01-55431-E-010D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40709.10.2024 09:42
АО «Туполев», ОГРН 1027739263056, ИНН 7705313252АО «Туполев», ОГРН 1027739263056, ИНН 7705313252
Банк России 08.10.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Туполев» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-04640-A-011D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40809.10.2024 09:42
ООО «СФО Румберг Структурные Продукты», ОГРН 1237700704306, ИНН 9714022790ООО «СФО Румберг Структурные Продукты», ОГРН 1237700704306, ИНН 9714022790
Банк России 08.10.2024 принял решение о государственной регистрации выпусков структурных неконвертируемых процентных или дисконтных бездокументарных облигаций с залоговым обеспечением серий СП-1-CLN-1, СП-1-CLN-2, СП-1-CLN-3 и СП-1-CLN-4, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии СП-1, общества с ограниченной ответственностью «Специализированное финансовое общество Румберг Структурные Продукты» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-17-00761-R-001P, 6-18-00761-R-001P, 6-19-00761-R-001P и 6-20-00761-R-001P соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



40909.10.2024 09:42
Государственная компания «Автодор», ОГРН 1097799013652, ИНН 7717151380Государственная компания «Автодор», ОГРН 1097799013652, ИНН 7717151380
Банк России 08.10.2024 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций серии 004P-13, размещаемых в рамках программы облигаций серии 004Р, Государственной компании «Российские автомобильные дороги» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-13-00011-Т-004P.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



41009.10.2024 09:42
МК АО «ПБСД ХОЛДИНГ», ОГРН не присвоен, ИНН не присвоенМК АО «ПБСД ХОЛДИНГ», ОГРН не присвоен, ИНН не присвоен
Банк России 08.10.2024 принял решение о приостановлении эмиссии обыкновенных акций международной компании акционерного общества «ПБСД ХОЛДИНГ» (Приморский край).
Решение в отношении ценных бумаг
Департамент корпоративных отношений



41109.10.2024 08:51
АО «Сервис ЗАТО Солнечный», ОГРН, ИНН не присвоеныАО «Сервис ЗАТО Солнечный», ОГРН, ИНН не присвоены
Банк России 09.10.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Сервис ЗАТО Солнечный» Красноярского края (Красноярский край), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Сервис ЗАТО Солнечный» Красноярского края.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



41208.10.2024 17:11
АО «ЭНЕРГОПРОМСБЫТ», ОГРН 1031605003297, ИНН 1639025138АО «ЭНЕРГОПРОМСБЫТ», ОГРН 1031605003297, ИНН 1639025138
Банк России 08.10.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «ЭНЕРГОПРОМСБЫТ» (Республика Татарстан), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-53674-K-001D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



41308.10.2024 17:11
АО «Таттеплосбыт», ОГРН 1101690018759, ИНН 1657092881АО «Таттеплосбыт», ОГРН 1101690018759, ИНН 1657092881
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Таттеплосбыт» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-57259-D-005D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



41408.10.2024 17:11
АО «ЖКУ города Глазова», ОГРН, ИНН не присвоеныАО «ЖКУ города Глазова», ОГРН, ИНН не присвоены
Банк России 08.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Жилищно-коммунальное управление города Глазова» (Удмуртская Республика), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Жилищно-коммунальное управление» муниципального образования «Город Глазов». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10933-P. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Жилищно-коммунальное управление города Глазова».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



41508.10.2024 17:11
АО «Нежинское», ОГРН 1022600962372, ИНН 2618006591АО «Нежинское», ОГРН 1022600962372, ИНН 2618006591
Банк России 08.10.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Нежинское» (Ставропольский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-57890-Р-002D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



41608.10.2024 13:36
ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске привилегированных акций типа А3 Публичного акционерного общества Новгородский Универсальный коммерческий банк ""Новобанк"" (Новгородская обл.), государственный регистрационный номер выпуска 20401352B от 07.04.1994.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



41708.10.2024 13:36
ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске привилегированных акций типа В Публичного акционерного общества Новгородский Универсальный коммерческий банк ""Новобанк"" (Новгородская обл.), государственный регистрационный номер выпуска 20301352B от 27.04.1993.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



41808.10.2024 13:36
ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске привилегированных акций типа А2 Публичного акционерного общества Новгородский Универсальный коммерческий банк ""Новобанк"" (Новгородская обл.), государственный регистрационный номер выпуска 20201352B от 22.01.1992.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



41908.10.2024 13:36
ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402ПАО УКБ ""Новобанк"", ОГРН 1025300002925, ИНН 5321029402
Банк России 08.10.2024 принял решение о государственной регистрации изменений в решение о выпуске привилегированных акций типа А1 Публичного акционерного общества Новгородский Универсальный коммерческий банк ""Новобанк"" (Новгородская обл.), государственный регистрационный номер выпуска 20101352B от 03.10.1991.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



42008.10.2024 13:20
АО ""УК ""ОЭЗ Пермь"" ОГРН 1215900016529, ИНН 5902061554АО ""УК ""ОЭЗ Пермь"" ОГРН 1215900016529, ИНН 5902061554
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества ""Управляющая компания ""ОЭЗ Пермь"" (Пермский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-01714-G-001D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



42108.10.2024 13:16
АО ""ЛЗЭП"" ОГРН 1025901923299, ИНН 5918005160АО ""ЛЗЭП"" ОГРН 1025901923299, ИНН 5918005160
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Лысьвенский завод эмалированной посуды» (Пермский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-31001-D-002D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



42208.10.2024 12:40
АО «Червоный Чабан», ОГРН 1239500004941, ИНН 9500016132АО «Червоный Чабан», ОГРН 1239500004941, ИНН 9500016132
Банк России 08.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях акционерного общества «Червоный Чабан» (Херсонская область). Выпуску акций присвоен регистрационный номер 1-01-16937-А.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



42308.10.2024 12:40
АО АПО  «Красный Чабан», ОГРН 1239500004930, ИНН 9500016125АО АПО  «Красный Чабан», ОГРН 1239500004930, ИНН 9500016125
Банк России 08.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях акционерного общества «Агропромышленное объединение «Красный Чабан» (Херсонская область). Выпуску акций присвоен регистрационный номер 1-01-16939-А.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



42408.10.2024 11:51
АО «АГРОСТРОЙТРАНС», ОГРН 1025401299175, ИНН 5403115155АО «АГРОСТРОЙТРАНС», ОГРН 1025401299175, ИНН 5403115155
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «АГРОСТРОЙТРАНС» (Новосибирская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-11644-F-002D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



42508.10.2024 11:51
АО «Сибирь», ОГРН 1245400033130, ИНН 5410161378АО «Сибирь», ОГРН 1245400033130, ИНН 5410161378
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Сибирь» (Новосибирская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия города Тогучина «Сибирь», регистрационный номер выпуска 1-01-36341-N.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



42608.10.2024 11:49
АО «УК «ПЛП», ОГРН 1085475000885, ИНН 5448452150АО «УК «ПЛП», ОГРН 1085475000885, ИНН 5448452150
Банк России 08.10.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Управляющая компания «Промышленно-логистический парк» (Новосибирская область), регистрационный номер дополнительного выпуска 1-01-12659-F-011D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



42708.10.2024 11:49
АО «Виктори», ОГРН 1225400002607, ИНН 5402070906АО «Виктори», ОГРН 1225400002607, ИНН 5402070906
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Виктори» (Новосибирская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-02326-G-002D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



42808.10.2024 11:48
АО «Колыванский камнерезный завод им. И.И. Ползунова», ОГРН 1242200013659, ИНН 2254003979АО «Колыванский камнерезный завод им. И.И. Ползунова», ОГРН 1242200013659, ИНН 2254003979
Банк России 08.10.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Колыванский камнерезный завод им. И.И. Ползунова» (Алтайский край), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия дорожного хозяйства Алтайского края «Колыванский камнерезный завод им. И.И. Ползунова», регистрационный номер выпуска 1-01-36343-N.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



42908.10.2024 11:48
АО «Зеленогорское АТП», ОГРН, ИНН не присвоеныАО «Зеленогорское АТП», ОГРН, ИНН не присвоены
Банк России 08.10.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Зеленогорское автотранспортное предприятие» (Красноярский край), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования унитарного муниципального автотранспортного предприятия г. Зеленогорска.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



43008.10.2024 11:48
АО «Алтайские инженерные системы», ОГРН, ИНН не присвоеныАО «Алтайские инженерные системы», ОГРН, ИНН не присвоены
Банк России 08.10.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Алтайские инженерные системы» (Алтайский край), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования Алтайского краевого государственного унитарного предприятия «Алтайские инженерные системы».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



43108.10.2024 11:12
АО ""Уссурийск-Электросеть"", ОГРН 1222500024350, ИНН 2511121619АО ""Уссурийск-Электросеть"", ОГРН 1222500024350, ИНН 2511121619
Банк России 08.10.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества ""Уссурийск-Электросеть"" (Приморский край) с регистрационным номером 1-01-59311-N-001D от 06.05.2024.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



43208.10.2024 11:07
АО ""ГДК ""Берелех"", ОГРН 1024900949919, ИНН 4905006253АО ""ГДК ""Берелех"", ОГРН 1024900949919, ИНН 4905006253
Банк России 08.10.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества ""Горно-добывающая компания ""Берелех"" (Магаданская область) с регистрационным номером 1-01-31264-F-002D от 28.04.2021.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



43308.10.2024 11:06
АО «ЛРС «ТАВРИЯ», ОГРН 1229400009816, ИНН 9403003265АО «ЛРС «ТАВРИЯ», ОГРН 1229400009816, ИНН 9403003265
Банк России 08.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «ЛУГАНСКИЙ РЕГИОНАЛЬНЫЙ СПЕЦАВТОЦЕНТР «ТАВРИЯ» (Луганская Народная Республика). Выпуску акций присвоен регистрационный номер 1-01-16936-А.
